num__churn,num__sim_info,num__promotion_email,num__register_email,num__days_since_activation,num__days_since_last_use,num__days_used_since_activation,num__product_model_encoded,churn
5.630096498034577,0.5069180843809439,2.474430645127048,0.8040536031186418,-0.0197456763498955,2.1283313484547715,-1.173411417085355,0.9271477769117304,1
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-0.2021171174431484,-0.4603216650029646,0.0744735276108079,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,0.1261514765247067,-0.4603216650029646,0.373965914337887,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.439199990864377,-0.4907764063377615,-0.1418265294698603,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.3844885585364012,-0.4907764063377615,-0.0752726657527316,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,0.8040536031186418,-0.5850971437389794,1.2755985910804586,-1.2399652808024837,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,0.8040536031186418,-0.4939114231923529,-0.4907764063377615,-0.1917419272577068,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.9316028818161596,-0.2775932169941832,-0.6908959051361719,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,2.474430645127048,0.8040536031186418,-0.5121485673016782,-0.4603216650029646,-0.2250188591162711,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-1.022788602362786,-0.4907764063377615,-0.6576189732776075,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,2.474430645127048,0.8040536031186418,0.144388620634032,-0.4907764063377615,0.3906043802671691,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.3480142703177507,-0.4603216650029646,-0.0586341998234494,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-1.4240057727679425,-0.4907764063377615,-1.0236652237218151,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,0.8040536031186418,-0.3480142703177507,-0.4907764063377615,-0.0586341998234494,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-1.022788602362786,-0.2775932169941832,-0.7740882347825827,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,2.474430645127048,0.8040536031186418,-1.0592628905814367,0.5751395403801299,-1.273242212661048,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.9133657377068344,1.0015059190672864,-1.3730730082367408,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,2.474430645127048,0.8040536031186418,-0.5303857114110035,-0.4907764063377615,-0.2083803931869889,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,2.474430645127048,0.8040536031186418,0.0532029000874055,1.8846934177763963,-0.9737498259339687,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.5486228555203287,-0.4603216650029646,-0.2416573250455533,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.9133657377068344,-0.4298669236681677,-0.5910651095604789,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.8951285935975092,-0.4907764063377615,-0.5411497117726324,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.2933028379897748,-0.4907764063377615,-0.0087188020356029,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.4027257026457265,-0.4907764063377615,-0.1085495976112959,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,2.474430645127048,0.8040536031186418,-0.3115399820991001,-0.4907764063377615,-0.0253572679648851,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-1.3145829081119906,0.1183184203581764,-1.273242212661048,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.2933028379897748,-0.4603216650029646,-0.0087188020356029,0.9271477769117304,0
5.630096498034577,-1.9727053163258417,2.474430645127048,0.8040536031186418,-0.7857057289415574,1.2451438497456615,-1.389711474166023,0.9271477769117304,1
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.6580457201762805,-0.4603216650029646,-0.3414881206212463,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,0.0896771883060561,-0.4907764063377615,0.3573274484086048,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-1.041025746472111,-0.4603216650029646,-0.707534371065454,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,2.474430645127048,0.8040536031186418,-0.8404171612695334,-0.4907764063377615,-0.4912343139847858,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.9863143141441356,-0.4603216650029646,-0.6409805073483253,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.7857057289415574,-0.4603216650029646,-0.4579573821262215,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,2.474430645127048,0.8040536031186418,-0.822180017160208,-0.4907764063377615,-0.4912343139847858,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,0.016728611868755,-0.4907764063377615,0.2907735846914761,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,2.474430645127048,0.8040536031186418,-0.9863143141441356,-0.4907764063377615,-0.6409805073483253,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-0.4574371349737023,1.7628744524372089,-1.3730730082367408,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-1.5151914933145687,-0.4298669236681677,-1.1401344852267905,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,0.1808629088526825,-0.4907764063377615,0.4238813121257335,0.9271477769117304,0
5.630096498034577,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,0.016728611868755,2.4937882444723343,-1.3397960763781764,0.9271477769117304,1
5.630096498034577,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.4939114231923529,1.732419711102412,-1.389711474166023,0.9271477769117304,1
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-0.1474056851151725,-0.4603216650029646,0.1243889253986544,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.1656428292244978,-0.4603216650029646,0.1077504594693722,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,0.0532029000874055,-0.4907764063377615,0.3074120506207583,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.6215714319576299,-0.4907764063377615,-0.2915727228333998,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.949840025925485,-0.3994121823333708,-0.6576189732776075,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,2.474430645127048,0.8040536031186418,-0.7674685848322321,-0.4603216650029646,-0.4413189161969393,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.9133657377068344,-0.4603216650029646,-0.5744266436311967,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-0.1838799733338231,-0.3689574409985739,0.0411965957522435,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,0.0532029000874055,-0.4907764063377615,0.3074120506207583,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.5486228555203287,-0.4603216650029646,-0.2416573250455533,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.6580457201762805,-0.4907764063377615,-0.3414881206212463,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-0.1291685410058472,2.189240831124365,-1.3231576104488945,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,2.474430645127048,0.8040536031186418,0.0532029000874055,-0.4907764063377615,0.3074120506207583,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,2.474430645127048,0.8040536031186418,-0.6215714319576299,-0.4907764063377615,-0.2915727228333998,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.0926942527871966,-0.4603216650029646,0.1743043231865009,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-1.1139743229094126,-0.1557742516549956,-0.9404728940754044,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-0.0379828204592208,-0.4907764063377615,0.2408581869036296,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.5850971437389794,-0.0644100276506049,-0.4912343139847858,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,0.1808629088526825,-0.4907764063377615,0.4405197780550157,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.0015085322405702,1.9151481591111936,-1.0403036896510975,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.2933028379897748,-0.3689574409985739,-0.0586341998234494,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.566859999629654,-0.4907764063377615,-0.2582957909748354,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,-1.2436981764914068,-0.9680771700348104,-0.4603216650029646,-0.6243420414190433,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,-0.4041333718402342,0.8040536031186418,0.1808629088526825,-0.4907764063377615,0.4405197780550157,0.9271477769117304,0
-0.1776168490804895,-1.9727053163258417,2.474430645127048,0.8040536031186418,-0.8768914494881839,-0.4907764063377615,-0.5411497117726324,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,-1.2436981764914068,-0.5850971437389794,0.3010468683669578,-0.707534371065454,0.9271477769117304,0
-0.1776168490804895,0.5069180843809439,-0.4041333718402342,0.8040536031186418,-0.9133657377068344,-0.4907764063377615,-0.5744266436311967,0.9271477769117304,0
